event_id,timestamp,event_type,job_id,part_id,customer_id,machine_id,material,quantity,facility,priority,tool_id,cycle_time_seconds,defect_code,inspector_id,operator_id,good_quantity,scrap_quantity,reason
"evt_010480","2026-07-24T19:46:45Z","cycle_completed","job_0292","part_1000","cust_helix","press_01","glass_fiber_epoxy",12,"la_01",,"tool_21",556,,,,,,
"evt_010481","2026-07-24T19:48:43Z","cycle_completed","job_0244","part_1000","cust_keel","press_06","glass_fiber_epoxy",3,"la_01",,"tool_21",661,,,,,,
"evt_010482","2026-07-24T19:49:10Z","cycle_completed","job_0075","part_1020","cust_northarc","press_02","phenolic_prepreg",10,"la_01",,"tool_36",1764,,,,,,
"evt_010483","2026-07-24T19:49:42Z","inspection_failed","job_0287","part_1020","cust_keel","qc_02","phenolic_prepreg",3,"la_01",,,,"other","insp_11",,,,
"evt_010484","2026-07-24T19:50:07Z","cycle_completed","job_0121","part_1019","cust_aeroform","press_03","glass_fiber_epoxy",24,"la_01",,"tool_12",894,,,,,,
"evt_010485","2026-07-24T19:51:31Z","cycle_completed","job_0104","part_1020","cust_helix","press_04","phenolic_prepreg",15,"la_01",,"tool_36",1739,,,,,,
"evt_010486","2026-07-24T19:51:59Z","cycle_completed","job_0123","part_1012","cust_vector","press_04","carbon_smc_epoxy",4,"la_01",,"tool_12",983,,,,,,
"evt_010487","2026-07-24T19:53:23Z","cycle_completed","job_0300","part_1015","cust_prism","press_01","carbon_fiber_epoxy",10,"la_01",,"tool_20",1040,,,,,,
"evt_010488","2026-07-24T19:56:36Z","inspection_passed","job_0271","part_1017","cust_vector","qc_02","carbon_fiber_epoxy",27,"la_01",,,,,,,,,
"evt_010489","2026-07-24T19:57:15Z","inspection_passed","job_0085","part_1016","cust_aeroform","qc_02","carbon_fiber_epoxy",37,"la_01",,,,,"insp_05",,,,
"evt_010490","2026-07-24T19:59:01Z","cycle_completed","job_0244","part_1000","cust_keel","press_06","glass_fiber_epoxy",13,"la_01",,"tool_21",674,,,,,,
"evt_010491","2026-07-24T19:59:14Z","inspection_failed","job_0271","part_1017","cust_vector","qc_02","carbon_fiber_epoxy",3,"la_01",,,,"delamination","insp_02",,,,
"evt_010492","2026-07-24T19:59:20Z","cycle_completed","job_0286","part_1000","cust_vantage","press_02","glass_fiber_epoxy",4,"la_01",,"tool_21",666,,,,,,
"evt_010493","2026-07-24T19:59:29Z","cycle_completed","job_0179","part_1000","cust_lumen","press_06","glass_fiber_epoxy",8,"la_01",,"tool_21",622,,,,,,
"evt_010494","2026-07-24T19:59:43Z","cycle_completed","job_0179","part_1000","cust_lumen","press_06","glass_fiber_epoxy",5,"la_01",,"tool_21",584,,,,,,
"evt_010495","2026-07-24T19:59:53Z","inspection_passed","job_0003","part_1015","cust_orbit","qc_02","carbon_fiber_epoxy",13,"la_01",,,,,"insp_09",,,,
"evt_010496","2026-07-24T20:00:46Z","cycle_completed","job_0244","part_1000","cust_keel","press_06","glass_fiber_epoxy",5,"la_01",,"tool_21",639,,,,,,
"evt_010497","2026-07-24T20:02:21Z","inspection_failed","job_0003","part_1015","cust_orbit","qc_02","carbon_fiber_epoxy",2,"la_01",,,,"voids","insp_09",,,,
"evt_010498","2026-07-24T20:03:59Z","cycle_completed","job_0141","part_1006","cust_northarc","press_02","carbon_fiber_pa6",24,"la_01",,"tool_36",916,,,,,,
"evt_010499","2026-07-24T20:04:07Z","cycle_completed","job_0121","part_1019","cust_aeroform","press_03","glass_fiber_epoxy",6,"la_01",,"tool_12",924,,,,,,
"evt_010500","2026-07-24T20:06:45Z","cycle_completed","job_0292","part_1000","cust_helix","press_01","glass_fiber_epoxy",10,"la_01",,"tool_21",571,,,,,,
"evt_010501","2026-07-24T20:08:02Z","inspection_passed","job_0099","part_1023","cust_nimbus","qc_01","carbon_smc_epoxy",6,"la_02",,,,,"insp_06",,,,
"evt_010502","2026-07-24T20:09:36Z","tool_ready","job_0043","part_1023","cust_aeroform","tooling_01","carbon_smc_epoxy",0,"la_01",,"tool_12",,,,,,,
"evt_010503","2026-07-24T20:10:00Z","cycle_completed","job_0121","part_1019","cust_aeroform","press_03","glass_fiber_epoxy",19,"la_01",,"tool_12",965,,,,,,
"evt_010504","2026-07-24T20:10:01Z","cycle_completed","job_0104","part_1020","cust_helix","press_04","phenolic_prepreg",3,"la_01",,"tool_36",1860,,,,,,
"evt_010505","2026-07-24T20:11:09Z","cycle_completed","job_0053","part_1020","cust_orbit","press_03","phenolic_prepreg",6,"la_01",,"tool_36",1860,,,,,,
"evt_010506","2026-07-24T20:11:24Z","inspection_passed","job_0139","part_1010","cust_aeroform","qc_01","hybrid_weave_epoxy",55,"la_01",,,,,"insp_07",,,,
"evt_010507","2026-07-24T20:11:42Z","cycle_completed","job_0050","part_1001","cust_lumen","press_05","carbon_fiber_pa6",16,"la_01",,"tool_26",1131,,,,,,
"evt_010508","2026-07-24T20:12:51Z","inspection_failed","job_0099","part_1023","cust_nimbus","qc_01","carbon_smc_epoxy",1,"la_02",,,,"voids",,,,,
"evt_010509","2026-07-24T20:13:01Z","cycle_completed","job_0300","part_1015","cust_prism","press_01","carbon_fiber_epoxy",2,"la_01",,"tool_20",877,,,,,,
"evt_010510","2026-07-24T20:14:41Z","cycle_completed","job_0179","part_1000","cust_lumen","press_06","glass_fiber_epoxy",12,"la_01",,"tool_21",589,,,,,,
"evt_010511","2026-07-24T20:15:09Z","inspection_passed","job_0236","part_1014","cust_ridge","qc_01","carbon_fiber_pekk",19,"la_01",,,,,,,,,
"evt_010512","2026-07-24T20:16:24Z","cycle_completed","job_0123","part_1012","cust_vector","press_04","carbon_smc_epoxy",8,"la_01",,"tool_12",929,,,,,,
"evt_010513","2026-07-24T20:17:08Z","inspection_failed","job_0236","part_1014","cust_ridge","qc_01","carbon_fiber_pekk",3,"la_01",,,,"delamination","insp_05",,,,
"evt_010514","2026-07-24T20:18:19Z","cycle_completed","job_0179","part_1000","cust_lumen","press_06","glass_fiber_epoxy",6,"la_01",,"tool_21",638,,,,,,
"evt_010515","2026-07-24T20:18:34Z","cycle_completed","job_0050","part_1001","cust_lumen","press_05","carbon_fiber_pa6",15,"la_01",,"tool_26",1282,,,,,,
"evt_010516","2026-07-24T20:19:31Z","inspection_failed","job_0139","part_1010","cust_aeroform","qc_01","hybrid_weave_epoxy",4,"la_01",,,,"delamination","insp_07",,,,
"evt_010517","2026-07-24T20:19:47Z","cycle_completed","job_0075","part_1020","cust_northarc","press_02","phenolic_prepreg",6,"la_01",,"tool_36",1860,,,,,,
"evt_010518","2026-07-24T20:21:59Z","cycle_completed","job_0075","part_1020","cust_northarc","press_02","phenolic_prepreg",15,"la_01",,"tool_36",1860,,,,,,
"evt_010519","2026-07-24T20:22:30Z","cycle_completed","job_0244","part_1000","cust_keel","press_06","glass_fiber_epoxy",14,"la_01",,"tool_21",579,,,,,,
"evt_010520","2026-07-24T20:23:03Z","cycle_completed","job_0244","part_1000","cust_keel","press_06","glass_fiber_epoxy",4,"la_01",,"tool_21",611,,,,,,
"evt_010521","2026-07-24T20:23:27Z","cycle_completed","job_0123","part_1012","cust_vector","press_04","carbon_smc_epoxy",3,"la_01",,"tool_12",1111,,,,,,
"evt_010522","2026-07-24T20:23:38Z","cycle_completed","job_0053","part_1020","cust_orbit","press_03","phenolic_prepreg",7,"la_01",,"tool_36",1860,,,,,,
"evt_010523","2026-07-24T20:23:59Z","cycle_completed","job_0141","part_1006","cust_northarc","press_02","carbon_fiber_pa6",20,"la_01",,"tool_36",954,,,,,,
"evt_010524","2026-07-24T20:25:06Z","cycle_completed","job_0141","part_1006","cust_northarc","press_02","carbon_fiber_pa6",8,"la_01",,"tool_36",854,,,,,,
"evt_010525","2026-07-24T20:27:38Z","cycle_completed","job_0121","part_1019","cust_aeroform","press_03","glass_fiber_epoxy",7,"la_01",,"tool_12",950,,,,,,
"evt_010526","2026-07-24T20:28:39Z","inspection_passed","job_0288","part_1013","cust_vantage","qc_02","carbon_smc_epoxy",17,"la_01",,,,,"insp_10",,,,
"evt_010527","2026-07-24T20:29:37Z","cycle_completed","job_0179","part_1000","cust_lumen","press_06","glass_fiber_epoxy",11,"la_01",,"tool_21",580,,,,,,
"evt_010528","2026-07-24T20:30:35Z","cycle_completed","job_0292","part_1000","cust_helix","press_01","glass_fiber_epoxy",8,"la_01",,"tool_21",620,,,,,,
"evt_010529","2026-07-24T20:32:43Z","inspection_passed","job_0031","part_1010","cust_helix","qc_01","hybrid_weave_epoxy",8,"la_01",,,,,"insp_10",,,,
"evt_010530","2026-07-24T20:32:58Z","cycle_completed","job_0104","part_1020","cust_helix","press_04","phenolic_prepreg",13,"la_01",,"tool_36",1857,,,,,,
"evt_010531","2026-07-24T20:34:28Z","cycle_completed","job_0292","part_1000","cust_helix","press_01","glass_fiber_epoxy",7,"la_01",,"tool_21",584,,,,,,
"evt_010532","2026-07-24T20:37:10Z","cycle_completed","job_0244","part_1000","cust_keel","press_06","glass_fiber_epoxy",5,"la_01",,"tool_21",578,,,,,,
"evt_010533","2026-07-24T20:37:39Z","cycle_completed","job_0121","part_1019","cust_aeroform","press_03","glass_fiber_epoxy",29,"la_01",,"tool_12",921,,,,,,
"evt_010534","2026-07-24T20:38:03Z","inspection_failed","job_0288","part_1013","cust_vantage","qc_02","carbon_smc_epoxy",1,"la_01",,,,"delamination","insp_10",,,,
"evt_010535","2026-07-24T20:39:03Z","inspection_passed","job_0193","part_1005","cust_northarc","qc_02","carbon_fiber_epoxy",20,"la_01",,,,,,,,,
"evt_010536","2026-07-24T20:39:06Z","cycle_completed","job_0179","part_1000","cust_lumen","press_06","glass_fiber_epoxy",5,"la_01",,"tool_21",593,,,,,,
"evt_010537","2026-07-24T20:40:46Z","cycle_completed","job_0141","part_1006","cust_northarc","press_02","carbon_fiber_pa6",13,"la_01",,"tool_36",843,,,,,,
"evt_010538","2026-07-24T20:41:08Z","cycle_completed","job_0244","part_1000","cust_keel","press_06","glass_fiber_epoxy",12,"la_01",,"tool_21",583,,,,,,
"evt_010539","2026-07-24T20:41:30Z","cycle_completed","job_0179","part_1000","cust_lumen","press_06","glass_fiber_epoxy",17,"la_01",,"tool_21",631,,,,,,
"evt_010540","2026-07-24T20:42:52Z","inspection_failed","job_0193","part_1005","cust_northarc","qc_02","carbon_fiber_epoxy",2,"la_01",,,,"delamination","insp_03",,,,
"evt_010541","2026-07-24T20:43:36Z","cycle_completed","job_0050","part_1001","cust_lumen","press_05","carbon_fiber_pa6",22,"la_01",,"tool_26",1099,,,,,,
"evt_010542","2026-07-24T20:44:32Z","cycle_completed","job_0050","part_1001","cust_lumen","press_05","carbon_fiber_pa6",17,"la_01",,"tool_26",1218,,,,,,
"evt_010543","2026-07-24T20:47:47Z","cycle_completed","job_0123","part_1012","cust_vector","press_04","carbon_smc_epoxy",14,"la_01",,"tool_12",1033,,,,,,
"evt_010544","2026-07-24T20:47:53Z","cycle_completed","job_0123","part_1012","cust_vector","press_04","carbon_smc_epoxy",4,"la_01",,"tool_12",999,,,,,,
"evt_010545","2026-07-24T20:47:54Z","cycle_completed","job_0141","part_1006","cust_northarc","press_02","carbon_fiber_pa6",21,"la_01",,"tool_36",881,,,,,,
"evt_010546","2026-07-24T20:47:57Z","cycle_completed","job_0292","part_1000","cust_helix","press_01","glass_fiber_epoxy",14,"la_01",,"tool_21",651,,,,,,
"evt_010547","2026-07-24T20:48:30Z","cycle_completed","job_0053","part_1020","cust_orbit","press_03","phenolic_prepreg",8,"la_01",,"tool_36",1860,,,,,,
"evt_010548","2026-07-24T20:48:34Z","cycle_completed","job_0292","part_1000","cust_helix","press_01","glass_fiber_epoxy",6,"la_01",,"tool_21",556,,,,,,
"evt_010549","2026-07-24T20:49:17Z","inspection_passed","job_0273","part_1010","cust_lumen","qc_02","hybrid_weave_epoxy",15,"la_01",,,,,,,,,
"evt_010550","2026-07-24T20:51:00Z","cycle_completed","job_0075","part_1020","cust_northarc","press_02","phenolic_prepreg",5,"la_01",,"tool_36",1764,,,,,,
"evt_010551","2026-07-24T20:51:58Z","cycle_completed","job_0121","part_1019","cust_aeroform","press_03","glass_fiber_epoxy",12,"la_01",,"tool_12",894,,,,,,
"evt_010552","2026-07-24T20:52:44Z","inspection_failed","job_0273","part_1010","cust_lumen","qc_02","hybrid_weave_epoxy",2,"la_01",,,,"surface","insp_06",,,,
"evt_010553","2026-07-24T20:53:23Z","cycle_completed","job_0104","part_1020","cust_helix","press_04","phenolic_prepreg",7,"la_01",,"tool_36",1739,,,,,,
"evt_010554","2026-07-24T20:55:10Z","cycle_completed","job_0179","part_1000","cust_lumen","press_06","glass_fiber_epoxy",13,"la_01",,"tool_21",645,,,,,,
"evt_010555","2026-07-24T20:58:14Z","cycle_completed","job_0244","part_1000","cust_keel","press_06","glass_fiber_epoxy",10,"la_01",,"tool_21",626,,,,,,
"evt_010556","2026-07-24T20:58:32Z","inspection_passed","job_0190","part_1017","cust_stratos","qc_02","carbon_fiber_epoxy",9,"la_02",,,,,,,,,
"evt_010557","2026-07-24T21:00:54Z","cycle_completed","job_0244","part_1000","cust_keel","press_06","glass_fiber_epoxy",6,"la_01",,"tool_21",674,,,,,,
"evt_010558","2026-07-24T21:01:37Z","cycle_completed","job_0179","part_1000","cust_lumen","press_06","glass_fiber_epoxy",2,"la_01",,"tool_21",584,,,,,,
"evt_010559","2026-07-24T21:01:43Z","cycle_completed","job_0053","part_1020","cust_orbit","press_03","phenolic_prepreg",16,"la_01",,"tool_36",1860,,,,,,
"evt_010560","2026-07-24T21:02:12Z","cycle_completed","job_0292","part_1000","cust_helix","press_01","glass_fiber_epoxy",10,"la_01",,"tool_21",665,,,,,,
"evt_010561","2026-07-24T21:03:09Z","cycle_completed","job_0075","part_1020","cust_northarc","press_02","phenolic_prepreg",11,"la_01",,"tool_36",1791,,,,,,
"evt_010562","2026-07-24T21:04:24Z","cycle_completed","job_0121","part_1019","cust_aeroform","press_03","glass_fiber_epoxy",19,"la_01",,"tool_12",913,,,,,,
"evt_010563","2026-07-24T21:05:47Z","inspection_failed","job_0190","part_1017","cust_stratos","qc_02","carbon_fiber_epoxy",1,"la_02",,,,"surface",,,,,
"evt_010564","2026-07-24T21:05:54Z","cycle_completed","job_0141","part_1006","cust_northarc","press_02","carbon_fiber_pa6",12,"la_01",,"tool_36",916,,,,,,
"evt_010565","2026-07-24T21:07:30Z","cycle_completed","job_0141","part_1006","cust_northarc","press_02","carbon_fiber_pa6",19,"la_01",,"tool_36",856,,,,,,
"evt_010566","2026-07-24T21:08:41Z","cycle_completed","job_0292","part_1000","cust_helix","press_01","glass_fiber_epoxy",5,"la_01",,"tool_21",571,,,,,,
"evt_010567","2026-07-24T21:11:57Z","cycle_completed","job_0121","part_1019","cust_aeroform","press_03","glass_fiber_epoxy",9,"la_01",,"tool_12",965,,,,,,
"evt_010568","2026-07-24T21:12:48Z","cycle_completed","job_0104","part_1020","cust_helix","press_04","phenolic_prepreg",9,"la_01",,"tool_36",1830,,,,,,
"evt_010569","2026-07-24T21:12:52Z","inspection_passed","job_0160","part_1020","cust_slate","qc_02","phenolic_prepreg",15,"la_01",,,,,"insp_04",,,,
"evt_010570","2026-07-24T21:13:48Z","cycle_completed","job_0179","part_1000","cust_lumen","press_06","glass_fiber_epoxy",11,"la_01",,"tool_21",652,,,,,,
"evt_010571","2026-07-24T21:14:16Z","cycle_completed","job_0123","part_1012","cust_vector","press_04","carbon_smc_epoxy",16,"la_01",,"tool_12",985,,,,,,
"evt_010572","2026-07-24T21:16:13Z","cycle_completed","job_0050","part_1001","cust_lumen","press_05","carbon_fiber_pa6",23,"la_01",,"tool_26",1103,,,,,,
"evt_010573","2026-07-24T21:16:39Z","cycle_completed","job_0179","part_1000","cust_lumen","press_06","glass_fiber_epoxy",6,"la_01",,"tool_21",589,,,,,,
"evt_010574","2026-07-24T21:17:04Z","cycle_completed","job_0244","part_1000","cust_keel","press_06","glass_fiber_epoxy",5,"la_01",,"tool_21",568,,,,,,
"evt_010575","2026-07-24T21:17:04Z","job_started","job_0132","part_1002","cust_orbit","press_06","carbon_fiber_epoxy",0,"la_01",,"tool_13",,,,"op_16",,,
"evt_010576","2026-07-24T21:18:23Z","cycle_completed","job_0123","part_1012","cust_vector","press_04","carbon_smc_epoxy",4,"la_01",,"tool_12",929,,,,,,
"evt_010577","2026-07-24T21:20:11Z","cycle_completed","job_0292","part_1000","cust_helix","press_01","glass_fiber_epoxy",7,"la_01",,"tool_21",644,,,,,,
"evt_010578","2026-07-24T21:20:34Z","cycle_completed","job_0050","part_1001","cust_lumen","press_05","carbon_fiber_pa6",7,"la_01",,"tool_26",1282,,,,,,
"evt_010579","2026-07-24T21:20:57Z","inspection_failed","job_0160","part_1020","cust_slate","qc_02","phenolic_prepreg",5,"la_01",,,,"dimensional",,,,,
"evt_010580","2026-07-24T21:24:00Z","cycle_completed","job_0075","part_1020","cust_northarc","press_02","phenolic_prepreg",7,"la_01",,"tool_36",1860,,,,,,
"evt_010581","2026-07-24T21:24:32Z","cycle_completed","job_0244","part_1000","cust_keel","press_06","glass_fiber_epoxy",7,"la_01",,"tool_21",579,,,,,,
"evt_010582","2026-07-24T21:24:45Z","inspection_passed","job_0205","part_1006","cust_aeroform","qc_01","carbon_fiber_pa6",48,"la_02",,,,,,,,,
"evt_010583","2026-07-24T21:25:41Z","cycle_completed","job_0053","part_1020","cust_orbit","press_03","phenolic_prepreg",3,"la_01",,"tool_36",1860,,,,,,
"evt_010584","2026-07-24T21:26:03Z","cycle_completed","job_0141","part_1006","cust_northarc","press_02","carbon_fiber_pa6",10,"la_01",,"tool_36",954,,,,,,
"evt_010585","2026-07-24T21:30:32Z","cycle_completed","job_0121","part_1019","cust_aeroform","press_03","glass_fiber_epoxy",25,"la_01",,"tool_12",988,,,,,,
"evt_010586","2026-07-24T21:31:42Z","cycle_completed","job_0179","part_1000","cust_lumen","press_06","glass_fiber_epoxy",5,"la_01",,"tool_21",580,,,,,,
"evt_010587","2026-07-24T21:32:41Z","cycle_completed","job_0292","part_1000","cust_helix","press_01","glass_fiber_epoxy",4,"la_01",,"tool_21",620,,,,,,
"evt_010588","2026-07-24T21:33:20Z","inspection_failed","job_0205","part_1006","cust_aeroform","qc_01","carbon_fiber_pa6",6,"la_02",,,,"surface","insp_08",,,,
"evt_010589","2026-07-24T21:33:23Z","cycle_completed","job_0179","part_1000","cust_lumen","press_06","glass_fiber_epoxy",16,"la_01",,"tool_21",617,,,,,,
"evt_010590","2026-07-24T21:34:20Z","cycle_completed","job_0141","part_1006","cust_northarc","press_02","carbon_fiber_pa6",28,"la_01",,"tool_36",942,,,,,,
"evt_010591","2026-07-24T21:35:05Z","cycle_completed","job_0104","part_1020","cust_helix","press_04","phenolic_prepreg",6,"la_01",,"tool_36",1857,,,,,,
"evt_010592","2026-07-24T21:35:14Z","cycle_completed","job_0132","part_1002","cust_orbit","press_06","carbon_fiber_epoxy",17,"la_01",,"tool_13",1007,,,,,,
"evt_010593","2026-07-24T21:35:51Z","cycle_completed","job_0053","part_1020","cust_orbit","press_03","phenolic_prepreg",16,"la_01",,"tool_36",1860,,,,,,
"evt_010594","2026-07-24T21:39:06Z","cycle_completed","job_0075","part_1020","cust_northarc","press_02","phenolic_prepreg",12,"la_01",,"tool_36",1674,,,,,,
"evt_010595","2026-07-24T21:39:47Z","cycle_completed","job_0121","part_1019","cust_aeroform","press_03","glass_fiber_epoxy",14,"la_01",,"tool_12",921,,,,,,
"evt_010596","2026-07-24T21:39:58Z","inspection_passed","job_0139","part_1010","cust_aeroform","qc_01","hybrid_weave_epoxy",51,"la_01",,,,,"insp_07",,,,
"evt_010597","2026-07-24T21:42:08Z","cycle_completed","job_0123","part_1012","cust_vector","press_04","carbon_smc_epoxy",15,"la_01",,"tool_12",1132,,,,,,
"evt_010598","2026-07-24T21:42:09Z","inspection_failed","job_0139","part_1010","cust_aeroform","qc_01","hybrid_weave_epoxy",9,"la_01",,,,"other","insp_07",,,,
"evt_010599","2026-07-24T21:43:17Z","cycle_completed","job_0244","part_1000","cust_keel","press_06","glass_fiber_epoxy",6,"la_01",,"tool_21",583,,,,,,
"evt_010600","2026-07-24T21:43:25Z","cycle_completed","job_0050","part_1001","cust_lumen","press_05","carbon_fiber_pa6",19,"la_01",,"tool_26",1135,,,,,,
"evt_010601","2026-07-24T21:43:40Z","cycle_completed","job_0179","part_1000","cust_lumen","press_06","glass_fiber_epoxy",8,"la_01",,"tool_21",631,,,,,,
"evt_010602","2026-07-24T21:44:32Z","cycle_completed","job_0292","part_1000","cust_helix","press_01","glass_fiber_epoxy",11,"la_01",,"tool_21",644,,,,,,
"evt_010603","2026-07-24T21:45:47Z","cycle_completed","job_0050","part_1001","cust_lumen","press_05","carbon_fiber_pa6",11,"la_01",,"tool_26",1099,,,,,,
"evt_010604","2026-07-24T21:46:07Z","job_completed","job_0031","part_1010","cust_helix","qc_01","hybrid_weave_epoxy",61,"la_01",,,,,,,57,4,
"evt_010605","2026-07-24T21:46:37Z","cycle_completed","job_0104","part_1020","cust_helix","press_04","phenolic_prepreg",10,"la_01",,"tool_36",1860,,,,,,
"evt_010606","2026-07-24T21:48:30Z","cycle_completed","job_0179","part_1000","cust_lumen","press_06","glass_fiber_epoxy",11,"la_01",,"tool_21",647,,,,,,
"evt_010607","2026-07-24T21:49:59Z","cycle_completed","job_0123","part_1012","cust_vector","press_04","carbon_smc_epoxy",7,"la_01",,"tool_12",1033,,,,,,
"evt_010608","2026-07-24T21:50:07Z","cycle_completed","job_0141","part_1006","cust_northarc","press_02","carbon_fiber_pa6",10,"la_01",,"tool_36",881,,,,,,
